gene	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
K02086	24.02134907	36.92721802	19.82242445	5.568021138	15.33247382	3.36026693	66.53631393	43.69464729	55.82351353	58.68271361	46.75651611	48.10135836	63.15287743	111.800327	37.82479995	30.25413116	40.08731455	33.44288872	48.07341195	33.25635109	54.44780867	27.61196064	54.63793358	63.39125697
K02099	344.775332	422.4561508	419.9948529	546.4735141	396.4734856	526.3910706	233.3058357	219.2408109	183.8386304	222.1114322	186.9537032	200.7216726	198.6671385	201.5004371	173.6064933	173.6573933	164.8792293	159.9924391	218.6726362	256.9569514	287.0561099	270.0590614	284.7925983	278.1274722
K02100	157.4188575	137.6395991	137.9043119	231.2569998	140.7817489	107.420331	53.36301642	64.30483114	62.35049042	56.7404783	55.42759462	46.97476849	48.57319848	49.24240971	62.20418619	59.85779411	56.31953504	62.55118225	58.32682063	75.09376975	109.5180181	88.29771039	96.33391851	74.98535885
K02103	122.8736156	112.4331312	124.6271909	213.3265475	104.188035	233.6800415	96.15390129	74.18898142	75.5833807	86.34447366	75.28226965	71.97210021	117.3860254	136.400351	73.41943417	68.24743265	68.68304094	64.49442966	86.7712415	106.2868092	146.2718104	96.94474715	138.1368335	141.4492556
K02106	21.1692815	15.323488	15.58497711	15.05272548	17.12837204	28.57376788	31.35684658	22.29083237	23.18460885	27.00295555	34.4258063	36.3274316	38.24979932	36.6173416	31.25863438	31.6539648	36.55976316	33.47696403	30.89586401	16.56430376	21.62510231	13.45881509	25.43458635	19.19221259
K02107	5.979778994	4.997708454	5.070058206	2.418426987	4.66690984	6.296612762	38.91221072	32.26139018	29.66746934	43.93484033	45.42127566	46.54305632	39.65689993	32.84042437	32.7062801	34.99686027	32.59237904	32.09853478	23.72064211	14.20901293	11.2123322	10.87623886	12.02669947	15.32815497
K02108	264.1092203	258.8273827	249.513172	262.8280276	233.7887336	215.7515763	242.9613786	232.7854342	244.4057357	258.2683312	226.7386853	238.4500671	266.2370937	301.4908836	249.6717318	251.2762197	254.4834248	244.2213037	268.5155368	235.0874271	278.8530203	247.179219	264.3263924	254.9827665
K02109	303.5818928	289.0449191	274.00925	306.9802341	266.6706935	294.958896	243.8589933	236.7437828	243.8389246	254.2206351	229.0919896	240.8012568	267.5338972	313.6907925	291.7136388	297.6594834	275.3040053	274.910786	273.4267431	233.769071	299.9412977	246.3412707	285.7340005	267.2537841
K02110	35.68957288	25.12450351	22.53817519	31.43753313	30.43945483	79.44964103	17.99811402	24.10866553	23.19765434	22.48674647	16.06246091	15.81900218	79.57105846	63.52805422	71.70796835	74.52479302	65.97433791	65.53004739	72.43737376	60.02667392	66.39394112	55.46748811	79.59993457	67.62482981
K02111	307.9684735	282.9261827	293.7991569	303.7851765	271.9104641	280.0041667	320.2277001	313.9179025	308.9932468	331.2227749	414.0051808	311.3622887	310.8876057	325.6792344	277.8051935	283.741535	284.3932826	272.6634011	284.9459172	264.1718299	315.3895132	275.281843	292.3923053	287.7934312
K02112	306.1855959	282.200646	293.8849893	312.5951491	271.0097934	283.4602365	300.6628976	302.6350293	308.3411769	312.0098078	294.9972773	304.1681594	315.0866121	336.3475954	286.8017555	282.5417348	288.608623	282.4329117	283.5766534	261.6278413	317.7956796	273.9617442	302.3506625	288.2127011
K02113	248.8157768	233.5368467	230.4499153	285.4551885	214.0131378	229.0289746	204.8381953	200.7875977	203.6334877	219.3175082	198.5416065	205.9188528	188.5101068	233.9040339	180.9287192	187.6738996	179.7038373	174.5207163	189.5263288	159.442859	217.6002583	171.0631668	199.8071001	186.4745175
K02114	83.59000425	60.91558289	70.87842896	67.12124567	68.32907862	127.9320021	119.5616118	101.2251136	106.9901928	115.8033031	92.14597665	109.1601578	143.3632933	186.7284418	120.0680612	115.0020472	110.1287736	104.4491606	178.978228	105.6754506	155.3517568	105.0541379	152.8569013	142.4270475
K02115	249.195637	237.032575	230.5508939	268.1345308	214.9406662	231.9084604	230.0877504	222.2736227	226.8257892	246.7981507	217.7233047	226.2250867	276.9311141	305.2432147	272.1216514	267.1924613	258.9630583	246.512732	221.2987074	209.1590593	273.3839016	227.9248906	255.0941344	248.2891341
K02116	35.76000222	33.31722932	33.88427556	38.98446013	35.52991537	71.90916949	29.85536766	24.84912519	27.39603809	15.23456147	17.80653755	21.27830495	29.98852826	26.19796466	38.24353684	46.20659654	31.79151248	33.5103721	42.00013247	23.32058605	26.66635677	27.38778387	36.47204902	25.46054822
K02117	202.6138796	218.976761	243.7478578	195.8270245	248.632696	201.8266005	320.0484283	343.8521503	343.065741	316.3055895	387.367272	360.3160978	325.4512511	289.0084984	328.5400427	307.6630385	334.3648929	340.2763354	245.2926964	281.6800825	250.1186775	273.1311636	271.9971413	261.2443541
K02118	198.167679	212.3072918	236.7706455	183.7401275	241.8780617	182.0159035	276.9567035	290.9197015	293.0794031	268.6184942	324.2449618	313.1564916	292.6101287	257.3683044	293.810183	280.6006761	297.2439016	306.1918853	213.675741	243.980225	218.8476428	238.6038914	225.052266	223.9489689
K02119	53.22472026	54.77592042	62.11284353	40.46639317	53.83243439	67.97526114	114.5859985	105.3161608	109.4909663	99.1762276	111.2753375	113.8132251	130.1659963	115.1462577	119.5464128	120.3534245	127.778443	123.4128095	98.86093268	93.809541	82.70114604	74.65596674	91.78302797	94.15129208
K02120	207.2898014	213.5563188	236.0514361	199.2034848	249.0294615	193.244134	225.4810782	230.3197569	226.4439085	214.3812441	273.7098015	248.8263121	260.3289381	227.4161438	252.9197742	243.9531837	271.4915829	263.3352596	200.6342318	225.021605	197.5410375	213.5390071	210.0541975	201.8381574
K02121	151.9481458	163.9204112	185.6785095	140.6107987	192.2329996	119.1574938	177.7257359	178.9370912	174.588814	171.9428236	213.5628396	193.9894458	197.2483094	182.334851	209.2875532	204.1390981	217.6018574	219.7885815	137.4354182	170.924882	151.5447559	172.4596787	149.0078263	146.0770032
K02122	56.73393677	57.80615829	67.08556124	71.71860348	59.32864005	113.0377683	112.4919634	105.8876974	110.5875217	102.2024824	113.7092909	116.5229138	151.4318887	125.7206216	124.1771414	121.0129387	133.3576631	128.004554	105.8317257	106.0874219	86.47606913	86.0758729	105.8959422	111.2317069
K02123	198.845258	209.2375218	223.5748575	202.2909172	229.8715207	226.3410478	255.9385529	270.5754925	284.6965193	253.8297936	305.0437447	286.222747	309.6375275	277.0260002	308.1051344	295.1783317	312.4616234	317.5555404	271.7891669	266.6349662	231.5349372	267.9153236	248.6214609	247.3617965
K02124	190.9052599	193.7106647	214.8448093	196.8870331	215.2117232	204.4030322	221.5625371	230.2431851	230.9770789	222.8373184	280.8917756	242.5195434	263.6074934	232.2070748	257.2774998	248.1437516	267.4074047	265.374308	192.872514	227.1223065	191.8270458	213.2371908	200.2530087	200.9306532
K02133	0.558615	0.6123782	0.72804564	0.17829534	0.44990164	0.10354283	0.170376788	0.32148529	0.3210099	0.28838168	0.396441814	0.886040066	0.25877005	0.31661478	0.23606017	0.28370017	0.27063787	0.4718721	0.05468555	0.10849808	0.07191228	0.11731227	0.07367874	0.08806928
K02144	0.37614286	0.21533982	0.50334483	0.1079066	0.4276524	0.15111668	0.23198016	0.118296867	0.178076965	0.329748725	0.38774763	0.26680529	0.05896036	0.0850608	0.09602447	0.06423396	0.059048258	0.07792378	0	0	0	0	0	0
K02145	0.4011274	0.28141108	0.27202925	0.088681	0.35232383	0.28189698	0.511589153	0.99801041	2.268433746	1.649019195	0.356772775	0.906578811	0.09996761	0.27041444	0.061053745	0.066366576	0.028157817	0.070188984	0	0	0	0	0	0
K02146	0.40693787	0.19968854	0.46168733	0.12735377	0.23930949	0.3542257	0.24303657	0.12364687	0.17332241	0.26183134	0.13454497	0.06808246	0.101478554	0.05856025	0.024790626	0.09949965	0	0.08047037	0.19184566	0.22704196	0.10511663	0.10778709	0.12126077	0.13731632
K02148	0.28886005	0.5370617	0.40671322	0.4309095	0.32388732	0.7801178	0	0	0	0	0	0	0.14603856	0.027721904	0.09388544	0.14444704	0.05195954	0.16761345	0	0	0	0	0	0
K02154	0.613063606	0.509668233	0.49207805	0.160996031	0.572703118	1.2707541	2.098001995	2.9585737	7.002180238	4.627629003	1.342402571	3.071502878	1.51093081	0.809390202	0.602647003	0.637688246	0.504360498	0.433279491	1.27506124	2.21863232	0.955082373	3.02760142	1.28752424	5.09677493
K02155	0.47068736	0.44038466	0.30726308	0.16203488	0.19486623	0.16640823	0.229774615	0.33200692	0.44354021	0.509616976	0.47010958	0.31793071	0	0	0	0	0	0	0	0	0	0	0	0
K02160	75.86503806	116.0141338	83.24092027	65.69976608	72.45693593	94.33636196	108.0869954	87.31471244	92.7541368	111.9708223	83.46168271	82.72976674	106.0191938	91.37609375	79.37880427	75.73422203	77.58269533	74.52159966	100.7291805	81.94678901	63.86806112	78.81567291	76.40229907	72.31073484
K02167	12.09928815	3.739185593	3.538930382	2.617235414	3.491183134	8.933655595	28.46434997	36.06007231	22.25617856	19.99199319	28.44863071	41.98457206	4.082346986	4.427072567	3.888712632	4.248140093	4.037585976	4.956787132	5.25359637	4.65550389	2.088145071	3.324605916	2.304258967	2.999273867
K02168	21.3176952	6.026928902	7.026270183	4.992966396	8.157875236	19.69165069	39.44238501	41.83173738	21.86258727	19.34732036	26.44647804	41.84906456	2.70004378	2.676621513	3.119104933	2.953941853	2.943416625	2.657773944	7.048659779	8.032169722	5.777032876	7.210848666	5.644374905	3.614904182
K02169	92.30295978	70.57784197	76.83494683	76.77844877	94.26451573	57.23270371	60.60094097	65.10420243	64.40985954	63.29993516	64.23329357	60.12685052	40.77869369	47.13199525	50.9550452	42.73157512	53.59074003	50.15306345	87.60375881	63.64223559	47.08706501	68.12937393	50.88135209	43.67482194
K02170	12.37368338	2.213386682	4.47903514	2.873604797	6.479974087	4.383041696	11.18890558	6.280202124	6.137405633	4.76807544	6.142912102	11.34888333	2.60313879	2.425983379	3.435821462	3.38671855	3.85120572	3.296105576	45.15888388	9.576109961	14.02426575	11.77900398	16.04883787	5.475323204
K02171	618.4137689	633.9273132	666.7255674	611.3452045	636.3123647	580.4999314	446.9119928	484.7834431	513.1240581	488.1728671	465.2368006	468.1409078	633.3365694	604.5966802	577.9081207	592.6254027	626.300629	586.6458808	513.2995439	618.4418182	577.0226806	582.7472568	610.3557404	563.815936
K02172	642.8969737	696.9915509	742.0359782	647.2958	694.0994783	627.3435093	421.2494566	485.5191293	499.3584828	456.8838045	459.4520017	469.2749689	580.1457657	504.8786788	551.6188654	565.8991052	597.5674226	579.4088176	476.2487021	611.2538655	573.0235869	580.6210312	602.3478242	542.2690818
K02173	0.24657936	0.091792315	0.05713806	0.1829426	0.033001553	0.5260646	0.1373767	0.043461878	0.062769085	0.96635526	0.0160795	0.087177336	0.065511422	0.07560953	0.128032602	0.08564529	0.078731019	0.08658204	0.750345334	0.275469366	0.36877432	0.247183062	0.48965968	0.58197798
K02179	0.43889641	0.42946279	0.47941353	0.20542132	0.59125415	0.34342534	0.25564762	0.092188273	0.19867675	0.241436855	0.4141922	0.090960651	0.010598103	0.09173788	0.02589057	0.017319063	0.015920868	0.035016976	0	0	0	0	0	0
K02182	3.48364067	1.44927193	1.84989556	0.675681947	3.072037272	3.210204956	3.552098045	4.770388024	4.575205828	4.384918062	3.848343885	10.29664478	2.829158297	4.04331773	4.835371604	6.045096874	3.60321875	6.388184795	12.94047759	6.273287284	2.541957637	12.1151202	5.987166894	9.834584961
K02183	0.54825634	0.2655858	0.2969004	0.048394404	0.36375055	0.14496012	0.51980351	0.17986775	0.54551848	0.6475018	0.27948977	0.132287666	0.5398001	0.20071074	0.203923	0.1091288	0.1295781	0.20961235	0.13252501	0.3874827	0.22590847	0.45803022	0.10287019	0.44266436
K02188	85.78742994	81.63781241	92.85208977	101.5484088	82.02263212	137.9624625	51.75316095	53.60609852	47.7044199	65.07276117	44.96530361	48.33407254	78.62929909	68.78769938	77.87277369	78.3535219	76.18119959	72.11465626	83.61760409	78.49532311	91.65868345	81.35828977	92.32070005	89.86574403
K02189	91.92802376	89.06334922	95.19395629	106.4153121	84.12114581	145.9446084	32.59880932	34.64278359	34.10208064	44.69617094	37.34189347	35.09181558	64.33094581	55.08909588	61.90566405	65.04524117	58.44096381	57.14811638	74.83659684	69.55510768	92.39158551	78.12215039	92.59738999	86.36536377
K02190	124.6405635	99.21136197	112.0130143	130.8290169	109.03278	210.3969666	42.82608216	47.54823776	47.16021703	56.12046488	62.90665522	43.38552704	109.1188257	102.7160595	143.8217989	162.787493	133.514901	126.6082035	185.1852597	138.1304892	155.450514	139.0750431	187.9479681	170.854997
K02191	18.86118244	18.81006785	20.18721484	41.17831343	14.89246872	51.18263321	8.267152006	6.052351305	6.599010665	17.1174501	7.63484901	9.40575741	6.698577939	7.701973289	5.909823922	5.867865596	6.797547888	7.14694882	14.17546465	7.895858768	12.90315744	8.091103904	8.449061361	10.77059342
K02192	3.40115931	3.391693122	2.476699352	1.737642634	3.87581541	5.97659612	2.288523657	2.83069159	1.821202987	0.544092693	0.792759843	0.854407436	4.50927332	5.8646008	5.363032725	4.307955988	5.981038945	7.04035908	4.330105225	2.673289997	4.883087642	3.409162011	8.175516028	4.334626541
K02193	19.07626725	13.30413367	10.34634596	4.471142722	15.54073257	24.8160831	9.352611196	11.78864836	7.082479052	5.193456041	6.535847098	9.729279665	16.04396794	19.95191665	33.66622858	38.78579215	23.76241356	29.51349852	57.10435724	19.22983221	21.75893588	23.24066264	29.43637175	24.30817025
K02194	19.81625491	15.48177485	12.05271571	6.135267452	18.55720962	30.28312506	11.0375998	11.81281237	8.259387165	6.111784689	6.404259484	9.30660207	19.54435092	23.63008192	37.5079169	41.74802565	27.52000932	34.20715017	57.15300581	22.08128991	25.56336062	26.55214266	34.01409448	29.09656944
K02195	24.64140137	16.72054259	13.73107091	6.48137967	21.89447863	37.89985146	6.402633307	6.691983971	8.824042131	7.318209309	6.565907092	9.221034314	24.14005585	28.18468176	44.56675283	48.31284968	34.05307256	41.02285796	69.05946941	27.27370508	40.73840691	30.34483632	39.17856966	34.43957327
K02197	18.84208682	15.11582232	12.64427597	6.242313584	18.32597542	35.42848121	5.645297915	6.797223549	5.847904428	4.386989491	5.535999053	6.877469096	21.21540072	23.43596745	42.34382743	47.16917536	28.9505051	37.02463348	127.8915028	35.67482668	58.82942399	67.59259507	56.17585984	46.74385317
K02198	30.57758585	20.78276921	18.68565297	8.799983339	29.17267554	45.25747443	15.70311645	16.54502176	13.41275444	10.35550335	11.58522555	19.3563968	26.90319736	29.80833826	48.79654809	51.81155743	38.20454254	43.78401876	105.6857464	40.01426283	43.99181787	39.3232874	45.7793139	41.50584964
K02199	212.0839376	207.1140381	212.8116571	162.8855702	224.9191014	171.4341641	156.7656512	160.5375467	152.1229672	145.0810085	169.4077419	171.3427622	145.150156	128.2862506	155.8976492	176.4581072	165.7088351	166.3776925	191.3599382	171.2093136	147.6487411	171.5484245	131.0402945	127.3324666
K02200	9.277896942	4.531008071	4.411360059	2.109483543	6.492663647	5.09555147	14.0431949	15.27632003	11.61486056	5.723422952	5.298997295	7.857823143	3.79710273	3.108551218	4.005999301	4.345536018	4.368711084	4.016630302	67.95129128	7.315350936	6.726587916	10.37312349	5.139880682	5.146946778
K02201	0.1811136	0.59715681	0.165294855	0.034550346	0.221036175	0.040081132	4.200627472	4.033484404	3.63465608	2.892307329	4.572382358	9.630461868	4.243734607	4.715243044	5.322293283	3.267044673	3.888580241	8.539629306	2.255961099	1.232342826	1.400394944	1.080870686	0.409576875	2.268414478
K02203	2.28644715	15.06401027	5.538286784	2.146116274	3.725140275	1.782226932	9.328806381	13.43999621	7.656443126	4.636005744	17.50857538	4.177765172	8.674372014	7.358928566	8.60146173	18.3061551	15.91541956	10.71704439	25.20038872	6.745305168	4.256703327	13.47989228	3.972316847	8.679591781
K02204	12.32777008	13.57046653	11.74758666	10.25451974	13.16822896	35.45578714	15.6495849	18.33602327	18.75295707	12.63962963	10.01967987	14.49298891	25.57086795	15.20361845	18.78883485	28.80784314	29.66823586	24.2465292	30.54541607	8.934922072	10.36497791	8.289282663	22.39703792	12.88672909
K02205	67.62908219	1.41093806	1.954320518	2.58852909	2.233410225	4.61580888	4.5776201	7.01347222	0.58665733	1.04464713	1.12602444	0.66157	1.198658007	0.895390027	0.809019936	0.5920739	0.627593875	0.55274669	0.170195623	0.196657331	0.284082924	0.172018461	0.694995375	0.386958074
K02210	0.34135276	0.25260866	0.35412404	0.12319724	0.29916796	0.31630576	0.17548108	0.06995149	0.15715177	0.34563088	0.14090098	0.062360372	0	0	0	0	0	0	0	0	0	0	0	0
K02217	244.0856143	247.8360732	240.6933131	251.6000761	245.0692734	264.5773134	56.89835414	61.79980189	55.11712739	45.34421968	83.38676843	70.4429357	55.68038558	50.9395678	60.46386881	62.5656572	59.98417309	65.62902053	82.10619831	88.88734864	87.46959161	110.3866491	101.2324752	101.9158661
K02221	25.65629933	19.27104652	16.70640474	11.94900551	22.4733521	42.852239	27.07447357	21.97024037	19.99666395	20.09676556	24.40656584	23.09792116	23.180915	27.08102538	36.46260007	37.95409758	33.18542874	35.46164827	76.57810322	30.25657041	25.67712223	35.45887367	47.29755571	41.74142383
K02224	126.673319	114.4962145	117.0425263	115.6904538	108.094764	192.9265612	68.08484022	74.58147019	68.83212408	79.58579756	74.9759418	85.26859463	110.6673446	98.39023712	120.2907788	133.1386767	112.8744446	117.5082331	156.551747	105.3086362	153.0352944	119.046491	147.7748971	139.584737
K02225	0.11442449	0.04411726	0.041846495	0.056272604	1.015117	0.016053146	5.862786775	9.29302165	0.65729313	0.466338685	1.10699699	1.53069244	0.18465304	0.23297988	0.553608188	0.484685128	0.47094443	0.413083758	19.647945	0.11578113	0.22187689	0.2511513	0.0721673	0.09201371
K02226	142.01639	174.8836664	167.5637906	155.1322373	149.3301285	186.9786569	142.6472439	126.0983661	128.1864981	130.890271	142.1181108	124.6926602	152.8095786	176.1747009	159.103241	155.7782467	139.4783646	139.1264477	192.587038	132.2070717	138.7973182	124.9562824	138.9577147	133.3031074
